lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
EDGE-LOT-01,W04,0,2,1,10,3.49,1.83,2119.29
EDGE-LOT-01,W04,0,3,1,10,1.81,1.81,2113.83
EDGE-LOT-01,W04,0,4,1,10,3.14,1.8,2131.62
EDGE-LOT-01,W04,0,5,2,21,2.62,1.81,2071.37
EDGE-LOT-01,W04,0,6,1,10,2.36,1.78,2092.59
EDGE-LOT-01,W04,0,7,1,10,2.83,1.8,2039.28
EDGE-LOT-01,W04,0,8,1,10,4.66,1.68,1962.45
EDGE-LOT-01,W04,1,-8,3,31,4.91,1.67,2004.19
EDGE-LOT-01,W04,1,-7,1,11,2.49,1.76,2109.6
EDGE-LOT-01,W04,1,-6,1,10,2.56,1.86,2115.55
EDGE-LOT-01,W04,1,-5,1,10,1.84,1.81,2070.51
EDGE-LOT-01,W04,1,-4,1,10,2.63,1.81,2131.06
EDGE-LOT-01,W04,1,-3,1,10,1.6,1.8,2111.88
EDGE-LOT-01,W04,1,-2,1,10,2.83,1.84,2139.03
EDGE-LOT-01,W04,1,-1,1,10,2.67,1.86,2112.53
EDGE-LOT-01,W04,1,0,1,10,2.91,1.76,2064.13
EDGE-LOT-01,W04,1,1,1,10,2.8,1.78,2099.63
EDGE-LOT-01,W04,1,2,1,10,2.46,1.73,2119.03
EDGE-LOT-01,W04,1,3,1,10,2.16,1.78,2109.6
EDGE-LOT-01,W04,1,4,1,11,3.29,1.86,2090.66
EDGE-LOT-01,W04,1,5,1,10,3.42,1.82,2057.07
EDGE-LOT-01,W04,1,6,1,10,2.5,1.78,2046.25
EDGE-LOT-01,W04,1,7,1,10,3.02,1.85,2038.1
EDGE-LOT-01,W04,1,8,3,31,5.17,1.73,1966.61
EDGE-LOT-01,W04,2,-8,1,11,5.51,1.68,1973.88
EDGE-LOT-01,W04,2,-7,1,10,3.01,1.76,2120.42
EDGE-LOT-01,W04,2,-6,1,10,3.32,1.81,2043.4
EDGE-LOT-01,W04,2,-5,1,10,2.56,1.8,2070.62
EDGE-LOT-01,W04,2,-4,1,11,2.41,1.73,2096.41
EDGE-LOT-01,W04,2,-3,1,10,2.45,1.8,2114.18
EDGE-LOT-01,W04,2,-2,1,10,1.63,1.76,2120.89
EDGE-LOT-01,W04,2,-1,1,10,2.54,1.87,2068.79
EDGE-LOT-01,W04,2,0,1,10,2.14,1.77,2097.38
EDGE-LOT-01,W04,2,1,1,10,3.28,1.79,2146.16
EDGE-LOT-01,W04,2,2,1,10,2.03,1.77,2086.52
EDGE-LOT-01,W04,2,3,1,10,2.75,1.81,2085.88
EDGE-LOT-01,W04,2,4,1,11,2.04,1.82,2157.69
EDGE-LOT-01,W04,2,5,1,10,2.84,1.82,2084.86
EDGE-LOT-01,W04,2,6,1,10,1.98,1.81,2146.99
EDGE-LOT-01,W04,2,7,1,10,2.74,1.66,2063.08
EDGE-LOT-01,W04,2,8,2,22,3.51,1.69,1917.91
EDGE-LOT-01,W04,3,-7,1,10,3.5,1.72,1993.45
EDGE-LOT-01,W04,3,-6,1,10,3.46,1.83,2128.74
EDGE-LOT-01,W04,3,-5,1,10,1.8,1.76,2083.71
EDGE-LOT-01,W04,3,-4,1,10,2.85,1.8,2067
EDGE-LOT-01,W04,3,-3,1,10,2.38,1.81,2074.72
EDGE-LOT-01,W04,3,-2,1,10,2.23,1.79,2089.06
EDGE-LOT-01,W04,3,-1,1,10,3.02,1.7,2058.26
EDGE-LOT-01,W04,3,0,1,10,2.39,1.72,2093.77
EDGE-LOT-01,W04,3,1,1,10,2.83,1.84,2127.86
EDGE-LOT-01,W04,3,2,1,10,2.04,1.8,2071.08
EDGE-LOT-01,W04,3,3,1,10,2.38,1.84,2104.91
EDGE-LOT-01,W04,3,4,1,10,2.24,1.86,2149.73
EDGE-LOT-01,W04,3,5,1,10,2.45,1.81,2158.8
EDGE-LOT-01,W04,3,6,1,10,2.54,1.83,2109.15
EDGE-LOT-01,W04,3,7,1,10,3.6,1.68,2099.28
EDGE-LOT-01,W04,4,-7,1,10,4.6,1.77,2034.12
EDGE-LOT-01,W04,4,-6,1,10,2.74,1.8,2052.88
EDGE-LOT-01,W04,4,-5,1,11,2.45,1.83,2110.47
EDGE-LOT-01,W04,4,-4,1,10,2.41,1.8,2131.8
EDGE-LOT-01,W04,4,-3,1,10,2.68,1.77,2080.3
EDGE-LOT-01,W04,4,-2,1,10,2.45,1.77,2083.58
EDGE-LOT-01,W04,4,-1,1,10,2.77,1.77,2116.62
EDGE-LOT-01,W04,4,0,1,10,2.45,1.82,2168.1
EDGE-LOT-01,W04,4,1,1,10,1.99,1.87,2122.14
EDGE-LOT-01,W04,4,2,1,10,2.68,1.84,2057.4
EDGE-LOT-01,W04,4,3,1,10,2.16,1.8,2123.55
EDGE-LOT-01,W04,4,4,1,10,2.14,1.83,2130.08
EDGE-LOT-01,W04,4,5,1,10,2.22,1.85,2120.68
EDGE-LOT-01,W04,4,6,1,10,3.21,1.69,2069.08
EDGE-LOT-01,W04,4,7,2,21,6.08,1.71,1976.94
EDGE-LOT-01,W04,5,-6,1,10,4.74,1.71,2006.47
EDGE-LOT-01,W04,5,-5,1,10,3.18,1.76,2087.64
EDGE-LOT-01,W04,5,-4,1,10,1.95,1.76,2092.49
EDGE-LOT-01,W04,5,-3,1,10,3.09,1.8,2113.21
EDGE-LOT-01,W04,5,-2,1,10,3,1.81,2104.52
EDGE-LOT-01,W04,5,-1,1,10,2.56,1.8,2051.14
EDGE-LOT-01,W04,5,0,1,10,2.67,1.78,2052.03
EDGE-LOT-01,W04,5,1,1,11,2.38,1.73,2076.92
EDGE-LOT-01,W04,5,2,1,10,2.71,1.76,2137.44
EDGE-LOT-01,W04,5,3,1,10,2.6,1.75,2143.55
EDGE-LOT-01,W04,5,4,1,10,1.91,1.77,2085.72
EDGE-LOT-01,W04,5,5,1,10,3.03,1.85,2081.87
EDGE-LOT-01,W04,5,6,1,10,4.75,1.68,2036.22
EDGE-LOT-01,W04,6,-5,1,10,4.08,1.66,1992.92
EDGE-LOT-01,W04,6,-4,1,10,3.44,1.76,2091.92
EDGE-LOT-01,W04,6,-3,2,22,2.03,1.75,2112.92
EDGE-LOT-01,W04,6,-2,1,10,2.2,1.79,2138.97
EDGE-LOT-01,W04,6,-1,1,10,2.87,1.79,2126.86
EDGE-LOT-01,W04,6,0,1,10,2.85,1.78,2106.06
EDGE-LOT-01,W04,6,1,1,11,2.26,1.73,2065.42
EDGE-LOT-01,W04,6,2,1,10,2.61,1.78,2060.34
EDGE-LOT-01,W04,6,3,1,10,3.56,1.8,2088.19
EDGE-LOT-01,W04,6,4,1,10,2.53,1.74,2081.36
EDGE-LOT-01,W04,6,5,1,11,3.58,1.74,1991.69
EDGE-LOT-01,W04,7,-4,1,10,4.7,1.74,2014.55
EDGE-LOT-01,W04,7,-3,1,10,2.47,1.77,2028.09
EDGE-LOT-01,W04,7,-2,1,10,3.2,1.69,2036.34
EDGE-LOT-01,W04,7,-1,1,10,2.9,1.77,2105.06
EDGE-LOT-01,W04,7,0,1,10,1.81,1.88,2070.03
EDGE-LOT-01,W04,7,1,1,10,2.83,1.85,2073.1
EDGE-LOT-01,W04,7,2,1,10,2.96,1.76,2050.42
EDGE-LOT-01,W04,7,3,3,31,2.87,1.66,2021.5
EDGE-LOT-01,W04,7,4,2,22,6.02,1.69,1970.17
EDGE-LOT-01,W04,8,-2,2,22,6.5,1.69,1987.66
EDGE-LOT-01,W04,8,-1,1,10,3.57,1.73,1969.65
EDGE-LOT-01,W04,8,0,1,11,5.48,1.7,2031.79
EDGE-LOT-01,W04,8,1,1,10,5.11,1.66,2027.26
EDGE-LOT-01,W04,8,2,1,10,4.42,1.69,1995.42
EDGE-LOT-01,W05,-8,-2,3,31,5.02,1.69,1987.93
EDGE-LOT-01,W05,-8,-1,2,21,4.31,1.69,2004.81
EDGE-LOT-01,W05,-8,0,2,21,4.38,1.62,2022.31
EDGE-LOT-01,W05,-8,1,3,31,3.78,1.68,2039.4
EDGE-LOT-01,W05,-8,2,2,22,5.16,1.69,2044.5
EDGE-LOT-01,W05,-7,-4,1,10,4.22,1.72,2027.14
EDGE-LOT-01,W05,-7,-3,3,31,4.65,1.71,2082.85
EDGE-LOT-01,W05,-7,-2,1,10,3.36,1.75,2073.61
EDGE-LOT-01,W05,-7,-1,1,10,2.7,1.75,2091.12
EDGE-LOT-01,W05,-7,0,1,10,2.69,1.79,2125.28
EDGE-LOT-01,W05,-7,1,1,11,2.96,1.8,2124.53
EDGE-LOT-01,W05,-7,2,1,10,3.25,1.77,2087.71
EDGE-LOT-01,W05,-7,3,1,10,4.64,1.66,2104.87
EDGE-LOT-01,W05,-7,4,3,31,5.62,1.68,1973.15
EDGE-LOT-01,W05,-6,-5,1,10,5.9,1.7,2024.28
EDGE-LOT-01,W05,-6,-4,1,10,2.99,1.75,2102.74
EDGE-LOT-01,W05,-6,-3,1,10,1.98,1.77,2144.15
EDGE-LOT-01,W05,-6,-2,1,10,1.34,1.82,2085.68
EDGE-LOT-01,W05,-6,-1,1,10,2.18,1.79,2120.01
EDGE-LOT-01,W05,-6,0,1,10,3.41,1.78,2099.47
EDGE-LOT-01,W05,-6,1,1,10,1.79,1.74,2140.48
EDGE-LOT-01,W05,-6,2,1,10,2.23,1.81,2105.73
EDGE-LOT-01,W05,-6,3,1,10,3.07,1.78,2091.77
EDGE-LOT-01,W05,-6,4,1,10,2.23,1.75,2084.81
EDGE-LOT-01,W05,-6,5,1,10,3.72,1.72,2015.27
EDGE-LOT-01,W05,-5,-6,1,10,3.77,1.68,2029.73
EDGE-LOT-01,W05,-5,-5,1,10,2.91,1.75,2116.84
EDGE-LOT-01,W05,-5,-4,1,10,1.7,1.85,2065.13
EDGE-LOT-01,W05,-5,-3,1,10,2.83,1.75,2134.12
EDGE-LOT-01,W05,-5,-2,1,10,3.08,1.83,2079.37
EDGE-LOT-01,W05,-5,-1,1,11,2.19,1.79,2100.25
EDGE-LOT-01,W05,-5,0,1,10,2.34,1.84,2108.31
EDGE-LOT-01,W05,-5,1,1,10,2.3,1.8,2131.12
EDGE-LOT-01,W05,-5,2,1,10,3.01,1.83,2115.33
EDGE-LOT-01,W05,-5,3,1,10,2.15,1.74,2096.41
EDGE-LOT-01,W05,-5,4,1,10,2.57,1.82,2084.51
EDGE-LOT-01,W05,-5,5,1,10,2.47,1.71,2089.93
EDGE-LOT-01,W05,-5,6,1,10,4.24,1.73,2081.44
EDGE-LOT-01,W05,-4,-7,2,22,4.55,1.69,2017.19
EDGE-LOT-01,W05,-4,-6,1,10,3.58,1.74,2058.37
EDGE-LOT-01,W05,-4,-5,1,10,2.18,1.8,2125.71
EDGE-LOT-01,W05,-4,-4,1,10,2.27,1.8,2081.87
EDGE-LOT-01,W05,-4,-3,1,10,2.88,1.77,2049.37
EDGE-LOT-01,W05,-4,-2,1,11,2.84,1.86,2088.99
EDGE-LOT-01,W05,-4,-1,1,10,2.9,1.87,2090.61
EDGE-LOT-01,W05,-4,0,1,10,2.47,1.76,2115.43
EDGE-LOT-01,W05,-4,1,1,10,2.15,1.8,2087.67
EDGE-LOT-01,W05,-4,2,1,11,3.69,1.77,2058.51
EDGE-LOT-01,W05,-4,3,1,10,1.81,1.83,2104.94
EDGE-LOT-01,W05,-4,4,1,10,2.65,1.78,2117.14
EDGE-LOT-01,W05,-4,5,1,10,2.8,1.72,2149.3
EDGE-LOT-01,W05,-4,6,1,10,3.62,1.76,2073.81
EDGE-LOT-01,W05,-4,7,1,11,4.74,1.65,1985.93
EDGE-LOT-01,W05,-3,-7,1,10,3.22,1.69,2087.21
EDGE-LOT-01,W05,-3,-6,1,10,2.42,1.78,1992.47
EDGE-LOT-01,W05,-3,-5,1,10,2.8,1.85,2110.79
EDGE-LOT-01,W05,-3,-4,1,10,2.3,1.84,2124.6
EDGE-LOT-01,W05,-3,-3,1,10,2.76,1.76,2090.34
EDGE-LOT-01,W05,-3,-2,1,11,2.57,1.82,2066.84
EDGE-LOT-01,W05,-3,-1,1,11,2.56,1.82,2054.38
EDGE-LOT-01,W05,-3,0,1,10,2.06,1.67,2107.19
EDGE-LOT-01,W05,-3,1,1,10,2.86,1.91,2137.06
EDGE-LOT-01,W05,-3,2,1,10,2.19,1.84,2095.99
EDGE-LOT-01,W05,-3,3,1,10,1.69,1.84,2069.49
EDGE-LOT-01,W05,-3,4,1,10,2.82,1.84,2077
EDGE-LOT-01,W05,-3,5,1,11,2.32,1.8,2097.66
EDGE-LOT-01,W05,-3,6,1,10,2.91,1.78,2066.99
EDGE-LOT-01,W05,-3,7,1,10,2.84,1.71,1991.33
EDGE-LOT-01,W05,-2,-8,2,22,5.06,1.66,2014.16
EDGE-LOT-01,W05,-2,-7,1,10,3.68,1.78,2066.81
EDGE-LOT-01,W05,-2,-6,1,10,2.18,1.87,2157.79
EDGE-LOT-01,W05,-2,-5,1,10,3.11,1.76,2088.44
EDGE-LOT-01,W05,-2,-4,1,10,3.15,1.8,2167.76
EDGE-LOT-01,W05,-2,-3,1,10,3.04,1.75,2173.5
EDGE-LOT-01,W05,-2,-2,1,10,3.37,1.8,2088.51
EDGE-LOT-01,W05,-2,-1,1,10,2.46,1.81,2072.72
EDGE-LOT-01,W05,-2,0,1,10,2.39,1.76,2142.55
EDGE-LOT-01,W05,-2,1,1,10,2.1,1.78,2109.54
EDGE-LOT-01,W05,-2,2,1,11,2.39,1.76,2053.07
EDGE-LOT-01,W05,-2,3,1,10,2.14,1.77,2140.81
EDGE-LOT-01,W05,-2,4,1,10,2.11,1.77,2100.52
EDGE-LOT-01,W05,-2,5,1,10,3.04,1.76,2140.54
EDGE-LOT-01,W05,-2,6,1,10,2.75,1.79,2104.53
EDGE-LOT-01,W05,-2,7,1,10,2.51,1.78,2052.78
EDGE-LOT-01,W05,-2,8,3,31,4.83,1.67,2027.63
EDGE-LOT-01,W05,-1,-8,2,21,5.14,1.71,2082.64
EDGE-LOT-01,W05,-1,-7,1,10,3.72,1.82,2132.49
EDGE-LOT-01,W05,-1,-6,1,10,2.68,1.8,2079.82
EDGE-LOT-01,W05,-1,-5,1,10,2.1,1.85,2125.26
EDGE-LOT-01,W05,-1,-4,1,10,2.86,1.83,2093.01
EDGE-LOT-01,W05,-1,-3,1,11,1.96,1.81,2043.01
EDGE-LOT-01,W05,-1,-2,1,11,2.35,1.76,2119.16
EDGE-LOT-01,W05,-1,-1,1,10,2.85,1.85,2128.96
EDGE-LOT-01,W05,-1,0,1,10,2.42,1.76,2149
EDGE-LOT-01,W05,-1,1,1,10,2.39,1.72,2148.54
EDGE-LOT-01,W05,-1,2,1,10,2.38,1.77,2114.55
EDGE-LOT-01,W05,-1,3,1,10,2.73,1.82,2086.01
EDGE-LOT-01,W05,-1,4,1,10,2.83,1.79,2110.88
EDGE-LOT-01,W05,-1,5,1,10,2.07,1.78,2115.99
EDGE-LOT-01,W05,-1,6,1,10,3.13,1.82,2105.21
EDGE-LOT-01,W05,-1,7,1,10,2.51,1.72,2099.65
EDGE-LOT-01,W05,-1,8,1,10,4.35,1.7,1981.16
EDGE-LOT-01,W05,0,-8,1,10,4.58,1.76,1979.61
EDGE-LOT-01,W05,0,-7,1,10,3.23,1.77,2062.2
EDGE-LOT-01,W05,0,-6,1,10,2.88,1.88,2073.71
EDGE-LOT-01,W05,0,-5,1,10,2.63,1.78,2118.57
EDGE-LOT-01,W05,0,-4,1,10,2.44,1.83,2104.61
EDGE-LOT-01,W05,0,-3,1,10,2.41,1.76,2098.52
EDGE-LOT-01,W05,0,-2,1,10,2.42,1.8,2124.94
EDGE-LOT-01,W05,0,-1,1,10,3.29,1.81,2078.5
EDGE-LOT-01,W05,0,0,1,10,2.09,1.77,2094.12
EDGE-LOT-01,W05,0,1,1,10,2.76,1.86,2070.23
EDGE-LOT-01,W05,0,2,1,10,3.48,1.73,2144.54
EDGE-LOT-01,W05,0,3,1,10,3.01,1.83,2135.37
EDGE-LOT-01,W05,0,4,1,10,2.35,1.73,2091.9
EDGE-LOT-01,W05,0,5,1,10,2.52,1.82,2047.79
EDGE-LOT-01,W05,0,6,1,10,2.77,1.85,2043.82
EDGE-LOT-01,W05,0,7,1,10,2.92,1.86,2112.05
EDGE-LOT-01,W05,0,8,1,10,4.29,1.68,1989.74
EDGE-LOT-01,W05,1,-8,3,31,3.88,1.68,2029.99
EDGE-LOT-01,W05,1,-7,1,10,2.7,1.84,2105.84
EDGE-LOT-01,W05,1,-6,1,10,2.44,1.79,2074.84
EDGE-LOT-01,W05,1,-5,1,11,2.5,1.77,2128.95
EDGE-LOT-01,W05,1,-4,1,10,3.01,1.85,2105.32
EDGE-LOT-01,W05,1,-3,1,10,2.47,1.79,2111.15
EDGE-LOT-01,W05,1,-2,1,10,2.91,1.82,2103.74
EDGE-LOT-01,W05,1,-1,1,10,2.91,1.8,2103.72
EDGE-LOT-01,W05,1,0,1,10,2.71,1.82,2146.89
EDGE-LOT-01,W05,1,1,1,10,1.76,1.91,2058.44
EDGE-LOT-01,W05,1,2,1,10,2.26,1.79,2100.73
EDGE-LOT-01,W05,1,3,1,10,2.48,1.75,2054.33
EDGE-LOT-01,W05,1,4,1,10,3.09,1.84,2124.95
EDGE-LOT-01,W05,1,5,1,10,2.35,1.84,2084.56
EDGE-LOT-01,W05,1,6,1,10,2.4,1.83,2096.57
EDGE-LOT-01,W05,1,7,1,10,2.97,1.73,2117.72
EDGE-LOT-01,W05,1,8,1,10,4.31,1.71,1954.47
EDGE-LOT-01,W05,2,-8,1,10,4.39,1.66,1979.63
EDGE-LOT-01,W05,2,-7,1,10,3.47,1.88,2121.63
EDGE-LOT-01,W05,2,-6,1,10,1.64,1.83,2066.15
EDGE-LOT-01,W05,2,-5,1,10,2.83,1.76,2089.7
EDGE-LOT-01,W05,2,-4,1,10,2.17,1.83,2126.67
EDGE-LOT-01,W05,2,-3,1,10,2.65,1.82,2062.36
EDGE-LOT-01,W05,2,-2,1,10,2.86,1.7,2128.32
EDGE-LOT-01,W05,2,-1,1,10,2.37,1.82,2047.11
EDGE-LOT-01,W05,2,0,1,10,2.41,1.82,2112.32
EDGE-LOT-01,W05,2,1,1,10,2.26,1.76,2098.57
EDGE-LOT-01,W05,2,2,1,10,1.87,1.87,2091.09
EDGE-LOT-01,W05,2,3,1,10,2.77,1.82,2093.66
EDGE-LOT-01,W05,2,4,1,10,2.8,1.76,2070.01
EDGE-LOT-01,W05,2,5,1,10,3.14,1.76,2101.21
EDGE-LOT-01,W05,2,6,1,10,2.74,1.81,2085.81
EDGE-LOT-01,W05,2,7,1,10,2.75,1.77,2069.72
EDGE-LOT-01,W05,2,8,3,31,3.82,1.66,2004.63
EDGE-LOT-01,W05,3,-7,1,10,3.83,1.8,2070.47
EDGE-LOT-01,W05,3,-6,1,10,2.99,1.83,2055.19
EDGE-LOT-01,W05,3,-5,1,10,3.27,1.77,2107.6
EDGE-LOT-01,W05,3,-4,1,10,3.05,1.8,2096.62
EDGE-LOT-01,W05,3,-3,1,10,2.48,1.86,2121.95
EDGE-LOT-01,W05,3,-2,1,10,2.73,1.78,2097.76
EDGE-LOT-01,W05,3,-1,1,10,3.19,1.89,2079.87
EDGE-LOT-01,W05,3,0,1,10,2.91,1.81,2122.58
EDGE-LOT-01,W05,3,1,1,10,2.99,1.78,2083.42
EDGE-LOT-01,W05,3,2,1,10,2.64,1.8,2116.08
EDGE-LOT-01,W05,3,3,1,10,2.25,1.76,2101.22
EDGE-LOT-01,W05,3,4,1,10,3.23,1.75,2093.92
EDGE-LOT-01,W05,3,5,1,10,2.48,1.77,2044.49
EDGE-LOT-01,W05,3,6,1,10,2.89,1.75,2135.87
EDGE-LOT-01,W05,3,7,1,10,4.55,1.77,2084.28
EDGE-LOT-01,W05,4,-7,1,10,4.12,1.65,1918.17
EDGE-LOT-01,W05,4,-6,1,10,4.3,1.77,2049.42
EDGE-LOT-01,W05,4,-5,1,10,2.42,1.73,2095.49
EDGE-LOT-01,W05,4,-4,1,10,1.99,1.83,2123.45
EDGE-LOT-01,W05,4,-3,1,10,2.87,1.79,2115.3
EDGE-LOT-01,W05,4,-2,1,10,3.09,1.78,2036.85
EDGE-LOT-01,W05,4,-1,1,10,2.13,1.76,2079.36
EDGE-LOT-01,W05,4,0,1,10,2.5,1.83,2092.9
EDGE-LOT-01,W05,4,1,1,10,2.27,1.81,2110.41
EDGE-LOT-01,W05,4,2,1,10,2.92,1.75,2141.75
EDGE-LOT-01,W05,4,3,1,10,2.52,1.8,2100.13
EDGE-LOT-01,W05,4,4,1,10,3.33,1.84,2060.44
EDGE-LOT-01,W05,4,5,1,10,2.39,1.84,2147.71
EDGE-LOT-01,W05,4,6,1,10,3.21,1.79,2099.5
EDGE-LOT-01,W05,4,7,2,21,3.54,1.67,2024.95
EDGE-LOT-01,W05,5,-6,1,10,5.12,1.77,2026.46
EDGE-LOT-01,W05,5,-5,1,11,2.98,1.77,2088.91
EDGE-LOT-01,W05,5,-4,1,10,2.23,1.77,2108.65
EDGE-LOT-01,W05,5,-3,1,10,2.34,1.86,2112.52
EDGE-LOT-01,W05,5,-2,1,10,2.46,1.85,2126.06
EDGE-LOT-01,W05,5,-1,1,10,3.06,1.74,2069.27
EDGE-LOT-01,W05,5,0,1,10,3.02,1.8,2105.77
EDGE-LOT-01,W05,5,1,1,10,2.38,1.79,2139.77
EDGE-LOT-01,W05,5,2,1,10,1.7,1.77,2102.28
EDGE-LOT-01,W05,5,3,1,11,2.24,1.85,2128.83
EDGE-LOT-01,W05,5,4,1,10,2.65,1.82,2133.03
EDGE-LOT-01,W05,5,5,1,10,2.63,1.76,2050.54
EDGE-LOT-01,W05,5,6,1,10,4.87,1.75,2057.66
EDGE-LOT-01,W05,6,-5,1,11,4.47,1.66,1994.66
EDGE-LOT-01,W05,6,-4,1,10,3.15,1.77,2069.59
EDGE-LOT-01,W05,6,-3,1,10,2.65,1.82,2123.56
EDGE-LOT-01,W05,6,-2,1,10,2.51,1.8,2085.74
EDGE-LOT-01,W05,6,-1,1,11,2.06,1.76,2100.64
EDGE-LOT-01,W05,6,0,1,10,2.98,1.82,2062.79
EDGE-LOT-01,W05,6,1,1,10,2.06,1.83,2061.83
EDGE-LOT-01,W05,6,2,1,10,3.15,1.88,2125.97
EDGE-LOT-01,W05,6,3,1,10,2.74,1.81,2096.43
EDGE-LOT-01,W05,6,4,1,10,3.57,1.75,2085.7
EDGE-LOT-01,W05,6,5,1,10,4.61,1.7,1991.98
EDGE-LOT-01,W05,7,-4,1,10,3.97,1.66,1973.44
EDGE-LOT-01,W05,7,-3,1,10,3.78,1.71,2056.97
EDGE-LOT-01,W05,7,-2,1,10,2.91,1.74,2109.34
EDGE-LOT-01,W05,7,-1,1,10,2.79,1.8,2114.81
EDGE-LOT-01,W05,7,0,1,11,2.64,1.77,2075.82
EDGE-LOT-01,W05,7,1,1,10,2.18,1.8,2078.96
EDGE-LOT-01,W05,7,2,1,10,3.09,1.7,2070.55
EDGE-LOT-01,W05,7,3,1,10,4.18,1.66,2076.1
EDGE-LOT-01,W05,7,4,1,11,4.63,1.72,2040.03
EDGE-LOT-01,W05,8,-2,1,10,4.58,1.68,2069.85
EDGE-LOT-01,W05,8,-1,2,22,5.55,1.67,2004.87
EDGE-LOT-01,W05,8,0,3,31,4.23,1.63,1998.14
EDGE-LOT-01,W05,8,1,3,31,4.41,1.72,1971.8
EDGE-LOT-01,W05,8,2,1,10,4.41,1.66,1984.11
EDGE-LOT-01,W06,-8,-2,3,31,6.51,1.71,1965.1
EDGE-LOT-01,W06,-8,-1,2,21,4.78,1.67,2028.15
EDGE-LOT-01,W06,-8,0,1,10,3.88,1.71,1974.85
EDGE-LOT-01,W06,-8,1,1,11,4.9,1.72,2031.46
EDGE-LOT-01,W06,-8,2,3,31,5.35,1.66,1961.7
EDGE-LOT-01,W06,-7,-4,1,10,4.84,1.68,2004.92
EDGE-LOT-01,W06,-7,-3,2,22,4.88,1.7,1999.41
EDGE-LOT-01,W06,-7,-2,1,10,3.3,1.71,2091.73
EDGE-LOT-01,W06,-7,-1,1,10,2.5,1.81,2065.93
EDGE-LOT-01,W06,-7,0,1,10,2.35,1.79,2075.93
EDGE-LOT-01,W06,-7,1,1,10,2.86,1.88,2128.02
EDGE-LOT-01,W06,-7,2,1,10,2.91,1.77,2090.48
EDGE-LOT-01,W06,-7,3,1,10,3.53,1.69,1993.48
EDGE-LOT-01,W06,-7,4,3,31,4.42,1.68,1983.02
EDGE-LOT-01,W06,-6,-5,1,10,3.14,1.81,2040.57
EDGE-LOT-01,W06,-6,-4,1,11,2.69,1.74,2068.16
EDGE-LOT-01,W06,-6,-3,1,10,2.78,1.73,2117.3
EDGE-LOT-01,W06,-6,-2,1,10,2.74,1.89,2104.04
EDGE-LOT-01,W06,-6,-1,1,10,3.15,1.79,2091.09
EDGE-LOT-01,W06,-6,0,1,10,2,1.79,2112.15
EDGE-LOT-01,W06,-6,1,1,10,2.63,1.77,2120.96
EDGE-LOT-01,W06,-6,2,1,10,3.13,1.74,2086.48
EDGE-LOT-01,W06,-6,3,1,10,2.65,1.83,2134.91
EDGE-LOT-01,W06,-6,4,1,10,3.16,1.73,2068.69
EDGE-LOT-01,W06,-6,5,2,21,5.11,1.68,2026.62
EDGE-LOT-01,W06,-5,-6,1,11,4.48,1.72,2071.49
EDGE-LOT-01,W06,-5,-5,1,10,2.81,1.77,2063.67
EDGE-LOT-01,W06,-5,-4,1,10,2.43,1.75,2089.2
EDGE-LOT-01,W06,-5,-3,1,10,3.23,1.76,2114.24
EDGE-LOT-01,W06,-5,-2,1,10,2.08,1.83,2098.37
EDGE-LOT-01,W06,-5,-1,1,10,2.26,1.78,2108.8
EDGE-LOT-01,W06,-5,0,1,10,2.64,1.81,2084.63
EDGE-LOT-01,W06,-5,1,1,10,3.01,1.8,2110.56
EDGE-LOT-01,W06,-5,2,1,10,2.27,1.81,2107.46
EDGE-LOT-01,W06,-5,3,1,10,2.84,1.8,2089.37
EDGE-LOT-01,W06,-5,4,1,10,1.42,1.81,2113.23
EDGE-LOT-01,W06,-5,5,1,10,2.84,1.76,2052.51
EDGE-LOT-01,W06,-5,6,1,10,4.8,1.74,2026.58
EDGE-LOT-01,W06,-4,-7,3,31,4.64,1.64,1985.68
EDGE-LOT-01,W06,-4,-6,1,10,3.35,1.79,2038.47
EDGE-LOT-01,W06,-4,-5,1,10,1.92,1.9,2102.4
EDGE-LOT-01,W06,-4,-4,1,10,2.72,1.78,2061.08
EDGE-LOT-01,W06,-4,-3,1,10,2.67,1.77,2127.2
EDGE-LOT-01,W06,-4,-2,1,10,2.69,1.81,2093.52
EDGE-LOT-01,W06,-4,-1,1,10,2.34,1.82,2104.84
EDGE-LOT-01,W06,-4,0,1,10,2.38,1.87,2121.99
EDGE-LOT-01,W06,-4,1,1,10,2.88,1.78,2066.88
EDGE-LOT-01,W06,-4,2,1,10,2.14,1.86,2140.74
EDGE-LOT-01,W06,-4,3,1,10,3.22,1.82,2166.91
EDGE-LOT-01,W06,-4,4,1,10,2.14,1.82,2096
EDGE-LOT-01,W06,-4,5,1,10,2.27,1.84,2059.61
EDGE-LOT-01,W06,-4,6,1,10,3.14,1.74,2059.64
EDGE-LOT-01,W06,-4,7,1,10,4.95,1.7,2041.93
EDGE-LOT-01,W06,-3,-7,1,10,4.17,1.8,1965.44
EDGE-LOT-01,W06,-3,-6,1,10,2.64,1.7,2119.8
EDGE-LOT-01,W06,-3,-5,1,10,2.21,1.86,2116.68
EDGE-LOT-01,W06,-3,-4,1,10,2.24,1.84,2064.2
EDGE-LOT-01,W06,-3,-3,1,10,2.68,1.81,2090.41
EDGE-LOT-01,W06,-3,-2,1,10,1.99,1.81,2162.9
