lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
HY-LOT-04,W04,3,-2,1,10,1.997,1.809,2069.03
HY-LOT-04,W04,3,-1,1,10,2.192,1.811,2105.97
HY-LOT-04,W04,3,0,1,10,2.059,1.823,2082.21
HY-LOT-04,W04,3,1,1,10,2.232,1.798,2080.07
HY-LOT-04,W04,3,2,1,10,2.313,1.81,2110.69
HY-LOT-04,W04,3,3,1,10,2.132,1.8,2092.67
HY-LOT-04,W04,3,4,1,10,2.151,1.818,2092.71
HY-LOT-04,W04,3,5,1,10,2.307,1.772,2073.25
HY-LOT-04,W04,3,6,1,10,2.4,1.806,2096.12
HY-LOT-04,W04,3,7,1,10,2.876,1.774,2098.57
HY-LOT-04,W04,4,-7,1,10,2.747,1.79,2103.55
HY-LOT-04,W04,4,-6,1,10,2.111,1.807,2127.06
HY-LOT-04,W04,4,-5,1,10,2.204,1.803,2094.52
HY-LOT-04,W04,4,-4,1,10,2.308,1.823,2070.77
HY-LOT-04,W04,4,-3,1,10,2.326,1.786,2095.94
HY-LOT-04,W04,4,-2,1,10,1.974,1.806,2104.49
HY-LOT-04,W04,4,-1,1,10,2.291,1.8,2118.4
HY-LOT-04,W04,4,0,2,21,2.623,1.835,2109.34
HY-LOT-04,W04,4,1,1,10,2.471,1.75,2082.4
HY-LOT-04,W04,4,2,1,10,2.151,1.819,2089.7
HY-LOT-04,W04,4,3,1,10,2.615,1.782,2131.91
HY-LOT-04,W04,4,4,1,10,2.141,1.816,2124.62
HY-LOT-04,W04,4,5,1,10,2.23,1.806,2078.52
HY-LOT-04,W04,4,6,1,10,2.327,1.769,2096.88
HY-LOT-04,W04,4,7,1,10,2.141,1.823,2095.5
HY-LOT-04,W04,5,-6,1,10,2.605,1.795,2099.24
HY-LOT-04,W04,5,-5,1,10,1.935,1.796,2096.97
HY-LOT-04,W04,5,-4,1,10,2.359,1.794,2105.13
HY-LOT-04,W04,5,-3,1,10,2.171,1.776,2086.95
HY-LOT-04,W04,5,-2,1,10,2.389,1.79,2086.23
HY-LOT-04,W04,5,-1,1,10,1.942,1.763,2077.84
HY-LOT-04,W04,5,0,1,10,2.061,1.781,2080.09
HY-LOT-04,W04,5,1,1,10,2.192,1.82,2084.14
HY-LOT-04,W04,5,2,1,10,2.378,1.804,2098.49
HY-LOT-04,W04,5,3,1,10,2.185,1.781,2087.45
HY-LOT-04,W04,5,4,1,10,2.464,1.781,2112.23
HY-LOT-04,W04,5,5,1,10,2.003,1.803,2113.09
HY-LOT-04,W04,5,6,1,10,2.114,1.816,2064.67
HY-LOT-04,W04,6,-5,1,10,2.064,1.812,2141.42
HY-LOT-04,W04,6,-4,1,10,2.429,1.827,2091.83
HY-LOT-04,W04,6,-3,1,10,1.978,1.81,2117.56
HY-LOT-04,W04,6,-2,1,10,2.508,1.815,2105.59
HY-LOT-04,W04,6,-1,1,10,2.328,1.792,2118.78
HY-LOT-04,W04,6,0,1,10,2.289,1.799,2088.81
HY-LOT-04,W04,6,1,1,10,2.101,1.791,2118.86
HY-LOT-04,W04,6,2,1,10,2.211,1.79,2084.8
HY-LOT-04,W04,6,3,1,10,2.283,1.776,2114.24
HY-LOT-04,W04,6,4,1,10,2.409,1.772,2081.74
HY-LOT-04,W04,6,5,1,10,2.278,1.809,2127.63
HY-LOT-04,W04,7,-4,1,10,2.092,1.811,2102.08
HY-LOT-04,W04,7,-3,1,10,2.384,1.791,2104.66
HY-LOT-04,W04,7,-2,1,10,1.771,1.807,2105.63
HY-LOT-04,W04,7,-1,1,10,2.44,1.801,2090.42
HY-LOT-04,W04,7,0,1,10,2.17,1.788,2104.79
HY-LOT-04,W04,7,1,1,10,1.953,1.782,2066.9
HY-LOT-04,W04,7,2,1,10,2.202,1.781,2100.36
HY-LOT-04,W04,7,3,1,10,2.095,1.805,2126.41
HY-LOT-04,W04,7,4,1,10,2.471,1.78,2082.8
HY-LOT-04,W04,8,-2,1,10,2.534,1.799,2084.61
HY-LOT-04,W04,8,-1,1,10,2.272,1.796,2122.93
HY-LOT-04,W04,8,0,1,10,2.311,1.809,2092.69
HY-LOT-04,W04,8,1,1,10,1.981,1.85,2086.83
HY-LOT-04,W04,8,2,1,10,1.995,1.784,2096.94
HY-LOT-04,W05,-8,-2,1,10,2.218,1.811,2088.49
HY-LOT-04,W05,-8,-1,1,10,1.837,1.82,2077.03
HY-LOT-04,W05,-8,0,1,10,1.867,1.811,2089.13
HY-LOT-04,W05,-8,1,1,10,2.182,1.768,2110.27
HY-LOT-04,W05,-8,2,1,10,2.054,1.784,2097.35
HY-LOT-04,W05,-7,-4,1,10,2.192,1.778,2108.99
HY-LOT-04,W05,-7,-3,1,10,2.394,1.802,2111.44
HY-LOT-04,W05,-7,-2,1,10,1.807,1.769,2115.25
HY-LOT-04,W05,-7,-1,1,10,2.301,1.784,2144.49
HY-LOT-04,W05,-7,0,2,21,1.977,1.814,2087.73
HY-LOT-04,W05,-7,1,1,10,2.276,1.75,2069.24
HY-LOT-04,W05,-7,2,1,10,2.157,1.766,2082.59
HY-LOT-04,W05,-7,3,1,10,2.204,1.775,2122.38
HY-LOT-04,W05,-7,4,1,10,2.169,1.799,2069.91
HY-LOT-04,W05,-6,-5,1,10,2.379,1.829,2102.73
HY-LOT-04,W05,-6,-4,1,10,2.333,1.815,2084.68
HY-LOT-04,W05,-6,-3,1,10,2.403,1.831,2120.44
HY-LOT-04,W05,-6,-2,1,10,2.096,1.77,2095.5
HY-LOT-04,W05,-6,-1,1,10,2.204,1.792,2103.34
HY-LOT-04,W05,-6,0,1,10,1.911,1.821,2154.65
HY-LOT-04,W05,-6,1,1,10,1.87,1.82,2096.14
HY-LOT-04,W05,-6,2,1,10,2.4,1.796,2091.82
HY-LOT-04,W05,-6,3,1,10,2.289,1.799,2121
HY-LOT-04,W05,-6,4,1,10,2.369,1.779,2079.18
HY-LOT-04,W05,-6,5,1,10,2.438,1.823,2103.64
HY-LOT-04,W05,-5,-6,1,10,2.11,1.795,2106.41
HY-LOT-04,W05,-5,-5,1,10,2.317,1.779,2114.51
HY-LOT-04,W05,-5,-4,1,10,2.096,1.811,2105.39
HY-LOT-04,W05,-5,-3,1,10,1.961,1.807,2102.43
HY-LOT-04,W05,-5,-2,1,10,2.304,1.777,2097.07
HY-LOT-04,W05,-5,-1,1,10,2.148,1.773,2112.37
HY-LOT-04,W05,-5,0,1,10,2.038,1.811,2112.4
HY-LOT-04,W05,-5,1,1,10,2.494,1.78,2099.36
HY-LOT-04,W05,-5,2,1,10,1.915,1.783,2114.67
HY-LOT-04,W05,-5,3,1,10,2.402,1.819,2078.45
HY-LOT-04,W05,-5,4,1,10,2.244,1.803,2113.43
HY-LOT-04,W05,-5,5,1,10,2.436,1.776,2123.4
HY-LOT-04,W05,-5,6,1,10,2.27,1.804,2099.22
HY-LOT-04,W05,-4,-7,1,10,1.833,1.772,2105.4
HY-LOT-04,W05,-4,-6,1,10,2.487,1.797,2078.26
HY-LOT-04,W05,-4,-5,1,10,2.242,1.81,2118.87
HY-LOT-04,W05,-4,-4,1,10,2.107,1.793,2144.79
HY-LOT-04,W05,-4,-3,1,10,2.452,1.806,2100.92
HY-LOT-04,W05,-4,-2,1,10,2.157,1.768,2107.49
HY-LOT-04,W05,-4,-1,1,10,2.271,1.8,2104.49
HY-LOT-04,W05,-4,0,1,10,2.01,1.774,2129.5
HY-LOT-04,W05,-4,1,1,10,2.233,1.817,2118.22
HY-LOT-04,W05,-4,2,1,10,1.807,1.774,2091.99
HY-LOT-04,W05,-4,3,1,10,2.157,1.814,2122.16
HY-LOT-04,W05,-4,4,1,10,2.023,1.796,2055.28
HY-LOT-04,W05,-4,5,1,10,2.347,1.809,2120.83
HY-LOT-04,W05,-4,6,1,10,2.22,1.796,2126.27
HY-LOT-04,W05,-4,7,1,10,2.238,1.805,2097.47
HY-LOT-04,W05,-3,-7,1,10,2.142,1.823,2111.43
HY-LOT-04,W05,-3,-6,1,10,2.23,1.836,2100.3
HY-LOT-04,W05,-3,-5,1,10,2.501,1.811,2111.27
HY-LOT-04,W05,-3,-4,1,10,2.023,1.794,2091.7
HY-LOT-04,W05,-3,-3,1,10,1.84,1.826,2118.32
HY-LOT-04,W05,-3,-2,1,10,1.923,1.794,2103.89
HY-LOT-04,W05,-3,-1,1,10,2.487,1.819,2105.55
HY-LOT-04,W05,-3,0,1,10,2.188,1.818,2111.41
HY-LOT-04,W05,-3,1,1,10,1.898,1.827,2095.26
HY-LOT-04,W05,-3,2,1,10,1.779,1.785,2085.86
HY-LOT-04,W05,-3,3,1,10,2.294,1.815,2080.9
HY-LOT-04,W05,-3,4,2,21,2.213,1.803,2097.32
HY-LOT-04,W05,-3,5,1,10,2.008,1.802,2088.01
HY-LOT-04,W05,-3,6,1,10,2.23,1.783,2141.11
HY-LOT-04,W05,-3,7,1,10,2.178,1.787,2110.89
HY-LOT-04,W05,-2,-8,1,10,2.149,1.79,2071.85
HY-LOT-04,W05,-2,-7,1,10,2.145,1.801,2084.84
HY-LOT-04,W05,-2,-6,1,10,2.251,1.785,2107.08
HY-LOT-04,W05,-2,-5,1,10,1.813,1.79,2103.69
HY-LOT-04,W05,-2,-4,1,10,2.254,1.821,2109.1
HY-LOT-04,W05,-2,-3,1,10,1.855,1.823,2117.16
HY-LOT-04,W05,-2,-2,1,10,2.127,1.759,2090.18
HY-LOT-04,W05,-2,-1,1,10,1.958,1.816,2106.95
HY-LOT-04,W05,-2,0,1,10,2.296,1.84,2116.2
HY-LOT-04,W05,-2,1,1,10,2.429,1.807,2098.75
HY-LOT-04,W05,-2,2,1,10,2.255,1.795,2096.25
HY-LOT-04,W05,-2,3,1,10,2.179,1.804,2119.79
HY-LOT-04,W05,-2,4,1,10,2.162,1.792,2088.71
HY-LOT-04,W05,-2,5,1,10,2.363,1.816,2104.39
HY-LOT-04,W05,-2,6,1,10,1.945,1.791,2092.06
HY-LOT-04,W05,-2,7,1,10,2.273,1.788,2095.93
HY-LOT-04,W05,-2,8,1,10,1.978,1.841,2113.04
HY-LOT-04,W05,-1,-8,1,10,1.688,1.8,2141.12
HY-LOT-04,W05,-1,-7,1,10,2.209,1.802,2071.48
HY-LOT-04,W05,-1,-6,1,10,2.218,1.801,2114.1
HY-LOT-04,W05,-1,-5,1,10,2.073,1.803,2098.45
HY-LOT-04,W05,-1,-4,1,10,2.458,1.788,2118.45
HY-LOT-04,W05,-1,-3,1,10,2.424,1.778,2098.94
HY-LOT-04,W05,-1,-2,1,10,1.835,1.771,2089.26
HY-LOT-04,W05,-1,-1,1,10,2.055,1.798,2062.44
HY-LOT-04,W05,-1,0,1,10,2.307,1.826,2103.24
HY-LOT-04,W05,-1,1,1,10,2.304,1.796,2095.04
HY-LOT-04,W05,-1,2,1,10,2.172,1.811,2091.1
HY-LOT-04,W05,-1,3,1,10,2.223,1.804,2111.36
HY-LOT-04,W05,-1,4,1,10,2.236,1.777,2076.18
HY-LOT-04,W05,-1,5,1,10,2.277,1.827,2143.96
HY-LOT-04,W05,-1,6,1,10,1.852,1.812,2094.45
HY-LOT-04,W05,-1,7,1,10,2.308,1.783,2121.67
HY-LOT-04,W05,-1,8,1,10,2.198,1.793,2119.96
HY-LOT-04,W05,0,-8,1,10,1.719,1.821,2080.99
HY-LOT-04,W05,0,-7,1,10,2.643,1.798,2071.62
HY-LOT-04,W05,0,-6,1,10,1.986,1.784,2087.68
HY-LOT-04,W05,0,-5,1,10,2.115,1.833,2088.48
HY-LOT-04,W05,0,-4,1,10,1.806,1.812,2073.71
HY-LOT-04,W05,0,-3,1,10,2.261,1.822,2114.41
HY-LOT-04,W05,0,-2,1,10,2.203,1.78,2107.16
HY-LOT-04,W05,0,-1,1,10,1.701,1.81,2055.35
HY-LOT-04,W05,0,0,1,10,2.075,1.802,2110.77
HY-LOT-04,W05,0,1,1,10,2.74,1.786,2089.18
HY-LOT-04,W05,0,2,1,10,2.278,1.802,2121.79
HY-LOT-04,W05,0,3,1,10,1.973,1.813,2105.12
HY-LOT-04,W05,0,4,1,10,2.017,1.842,2107.19
HY-LOT-04,W05,0,5,1,10,2.104,1.789,2102.41
HY-LOT-04,W05,0,6,1,10,2.114,1.773,2079.36
HY-LOT-04,W05,0,7,1,10,2.55,1.793,2116.6
HY-LOT-04,W05,0,8,1,10,1.954,1.813,2100.85
HY-LOT-04,W05,1,-8,1,10,2.325,1.841,2137.31
HY-LOT-04,W05,1,-7,1,10,2.47,1.785,2108.34
HY-LOT-04,W05,1,-6,1,10,2.292,1.81,2101.78
HY-LOT-04,W05,1,-5,1,10,2.172,1.801,2086.53
HY-LOT-04,W05,1,-4,1,10,2.2,1.796,2111.56
HY-LOT-04,W05,1,-3,1,10,2.376,1.783,2082.82
HY-LOT-04,W05,1,-2,1,10,2.579,1.809,2088.85
HY-LOT-04,W05,1,-1,1,10,2.398,1.829,2097.51
HY-LOT-04,W05,1,0,1,10,2.124,1.814,2093.16
HY-LOT-04,W05,1,1,1,10,2.399,1.794,2119.21
HY-LOT-04,W05,1,2,1,10,2.155,1.821,2132.37
HY-LOT-04,W05,1,3,1,10,2.418,1.803,2115.89
HY-LOT-04,W05,1,4,1,10,2.243,1.778,2092.59
HY-LOT-04,W05,1,5,1,10,2.138,1.764,2096.18
HY-LOT-04,W05,1,6,1,10,2.251,1.807,2110.89
HY-LOT-04,W05,1,7,1,10,2.191,1.799,2101.51
HY-LOT-04,W05,1,8,1,10,2.478,1.79,2128.46
HY-LOT-04,W05,2,-8,1,10,2.291,1.815,2073.9
HY-LOT-04,W05,2,-7,1,10,2.008,1.766,2100.94
HY-LOT-04,W05,2,-6,1,10,1.816,1.811,2098.48
HY-LOT-04,W05,2,-5,1,10,2.092,1.797,2054.07
HY-LOT-04,W05,2,-4,1,10,1.844,1.754,2104.46
HY-LOT-04,W05,2,-3,1,10,2.188,1.789,2085.67
HY-LOT-04,W05,2,-2,1,10,2.626,1.822,2085.52
HY-LOT-04,W05,2,-1,1,10,2.207,1.785,2077.56
HY-LOT-04,W05,2,0,1,10,2.298,1.82,2101.31
HY-LOT-04,W05,2,1,1,10,2.174,1.798,2097.06
HY-LOT-04,W05,2,2,1,10,2.198,1.793,2113.37
HY-LOT-04,W05,2,3,1,10,1.923,1.787,2063.5
HY-LOT-04,W05,2,4,1,10,2.376,1.795,2107.2
HY-LOT-04,W05,2,5,1,10,2.363,1.824,2119.91
HY-LOT-04,W05,2,6,1,10,2.406,1.805,2100.37
HY-LOT-04,W05,2,7,1,10,2.257,1.786,2124.91
HY-LOT-04,W05,2,8,1,10,2.214,1.787,2079.78
HY-LOT-04,W05,3,-7,1,10,2.394,1.785,2079.52
HY-LOT-04,W05,3,-6,1,10,1.96,1.784,2135.73
HY-LOT-04,W05,3,-5,1,10,1.928,1.783,2065.42
HY-LOT-04,W05,3,-4,1,10,2.269,1.809,2079.91
HY-LOT-04,W05,3,-3,1,10,2.394,1.776,2110.08
HY-LOT-04,W05,3,-2,1,10,2.17,1.84,2094.36
HY-LOT-04,W05,3,-1,1,10,2.061,1.829,2126.15
HY-LOT-04,W05,3,0,1,10,1.947,1.818,2084.47
HY-LOT-04,W05,3,1,1,10,2.697,1.813,2113.93
HY-LOT-04,W05,3,2,1,10,1.942,1.781,2134.37
HY-LOT-04,W05,3,3,1,10,2.344,1.818,2104.73
HY-LOT-04,W05,3,4,1,10,2.173,1.813,2090.03
HY-LOT-04,W05,3,5,1,10,2.093,1.782,2105.51
HY-LOT-04,W05,3,6,1,10,2.07,1.795,2121.85
HY-LOT-04,W05,3,7,1,10,2.47,1.796,2119.7
HY-LOT-04,W05,4,-7,1,10,1.974,1.788,2099.94
HY-LOT-04,W05,4,-6,1,10,2.142,1.782,2095.66
HY-LOT-04,W05,4,-5,1,10,2.519,1.811,2104.68
HY-LOT-04,W05,4,-4,1,10,2.047,1.793,2111.37
HY-LOT-04,W05,4,-3,1,10,2.322,1.775,2084.22
HY-LOT-04,W05,4,-2,1,10,1.995,1.809,2104.94
HY-LOT-04,W05,4,-1,1,10,2.224,1.829,2095.74
HY-LOT-04,W05,4,0,1,10,2.088,1.809,2102.32
HY-LOT-04,W05,4,1,1,10,2.274,1.803,2116.98
HY-LOT-04,W05,4,2,1,10,2.161,1.786,2099.48
HY-LOT-04,W05,4,3,1,10,2.189,1.795,2102.63
HY-LOT-04,W05,4,4,1,10,2.227,1.788,2092.72
HY-LOT-04,W05,4,5,1,10,2.096,1.814,2065.19
HY-LOT-04,W05,4,6,1,10,2.391,1.803,2106.08
HY-LOT-04,W05,4,7,1,10,2.338,1.789,2087.43
HY-LOT-04,W05,5,-6,1,10,2.215,1.782,2089.38
HY-LOT-04,W05,5,-5,1,10,2.22,1.823,2107.85
HY-LOT-04,W05,5,-4,1,10,2.199,1.836,2113.06
HY-LOT-04,W05,5,-3,1,10,2.212,1.769,2091.1
HY-LOT-04,W05,5,-2,1,10,1.986,1.801,2119.35
HY-LOT-04,W05,5,-1,1,10,2.251,1.798,2103.13
HY-LOT-04,W05,5,0,1,10,2.169,1.794,2059.08
HY-LOT-04,W05,5,1,1,10,2.091,1.794,2098.81
HY-LOT-04,W05,5,2,1,10,2.359,1.831,2115.3
HY-LOT-04,W05,5,3,1,10,2.512,1.792,2079.58
HY-LOT-04,W05,5,4,1,10,1.863,1.817,2108.44
HY-LOT-04,W05,5,5,1,10,1.941,1.851,2086.34
HY-LOT-04,W05,5,6,1,10,2.141,1.817,2102.8
HY-LOT-04,W05,6,-5,1,10,2.164,1.786,2114.34
HY-LOT-04,W05,6,-4,1,10,2.232,1.797,2100.6
HY-LOT-04,W05,6,-3,1,10,2.563,1.78,2088.01
HY-LOT-04,W05,6,-2,1,10,2.052,1.802,2075.32
HY-LOT-04,W05,6,-1,1,10,2.479,1.805,2084.4
HY-LOT-04,W05,6,0,1,10,2.198,1.815,2102.78
HY-LOT-04,W05,6,1,1,10,2.233,1.818,2099.41
HY-LOT-04,W05,6,2,1,10,2.274,1.771,2115.21
HY-LOT-04,W05,6,3,1,10,2.552,1.825,2097.53
HY-LOT-04,W05,6,4,1,10,2.256,1.811,2098.75
HY-LOT-04,W05,6,5,1,10,1.91,1.75,2084.47
HY-LOT-04,W05,7,-4,1,10,2.395,1.806,2094.16
HY-LOT-04,W05,7,-3,1,10,2.238,1.814,2101.11
HY-LOT-04,W05,7,-2,1,10,2.116,1.773,2092.33
HY-LOT-04,W05,7,-1,1,10,1.8,1.799,2077.01
HY-LOT-04,W05,7,0,1,10,2.135,1.789,2075.58
HY-LOT-04,W05,7,1,1,10,2.338,1.755,2094.01
HY-LOT-04,W05,7,2,1,10,2.091,1.814,2121.98
HY-LOT-04,W05,7,3,1,10,2.27,1.808,2117.84
HY-LOT-04,W05,7,4,1,10,2.123,1.808,2111.3
HY-LOT-04,W05,8,-2,1,10,2.354,1.809,2106.39
HY-LOT-04,W05,8,-1,1,10,2.213,1.812,2099.85
HY-LOT-04,W05,8,0,1,10,2.243,1.798,2099.72
HY-LOT-04,W05,8,1,1,10,2.135,1.822,2099.92
HY-LOT-04,W05,8,2,1,10,1.88,1.793,2069.56
HY-LOT-04,W06,-8,-2,1,10,1.998,1.807,2110.07
HY-LOT-04,W06,-8,-1,1,10,2.268,1.81,2082.59
HY-LOT-04,W06,-8,0,1,10,2.326,1.832,2087.06
HY-LOT-04,W06,-8,1,1,10,2.064,1.84,2105.39
HY-LOT-04,W06,-8,2,1,10,2.395,1.838,2115.85
HY-LOT-04,W06,-7,-4,1,10,2.441,1.783,2085.91
HY-LOT-04,W06,-7,-3,1,10,2.434,1.804,2101.16
HY-LOT-04,W06,-7,-2,1,10,2.333,1.791,2095.57
HY-LOT-04,W06,-7,-1,1,10,2.211,1.815,2078.7
HY-LOT-04,W06,-7,0,1,10,2.467,1.801,2075.31
HY-LOT-04,W06,-7,1,1,10,2.031,1.77,2076.47
HY-LOT-04,W06,-7,2,1,10,2.04,1.775,2126.64
HY-LOT-04,W06,-7,3,1,10,2.583,1.798,2091.69
HY-LOT-04,W06,-7,4,1,10,2.351,1.808,2113.06
HY-LOT-04,W06,-6,-5,1,10,1.527,1.825,2066.09
HY-LOT-04,W06,-6,-4,1,10,2.171,1.794,2091.43
HY-LOT-04,W06,-6,-3,1,10,1.876,1.812,2067.86
HY-LOT-04,W06,-6,-2,1,10,2.2,1.77,2080.7
HY-LOT-04,W06,-6,-1,1,10,2.106,1.825,2125.66
HY-LOT-04,W06,-6,0,1,10,2.1,1.797,2074.02
HY-LOT-04,W06,-6,1,1,10,2.056,1.806,2059.97
HY-LOT-04,W06,-6,2,1,10,2.308,1.779,2108.65
HY-LOT-04,W06,-6,3,1,10,1.972,1.818,2100.25
HY-LOT-04,W06,-6,4,1,10,2.289,1.796,2108.5
HY-LOT-04,W06,-6,5,1,10,2.218,1.814,2094.01
HY-LOT-04,W06,-5,-6,1,10,1.898,1.791,2089.32
HY-LOT-04,W06,-5,-5,1,10,1.943,1.807,2115.18
HY-LOT-04,W06,-5,-4,1,10,2.717,1.791,2112
HY-LOT-04,W06,-5,-3,1,10,2.146,1.796,2110.16
HY-LOT-04,W06,-5,-2,1,10,2.188,1.812,2125.8
HY-LOT-04,W06,-5,-1,1,10,2.214,1.792,2062.24
HY-LOT-04,W06,-5,0,1,10,1.996,1.803,2119.86
HY-LOT-04,W06,-5,1,1,10,2.079,1.809,2112.04
HY-LOT-04,W06,-5,2,1,10,2.237,1.77,2105.18
HY-LOT-04,W06,-5,3,1,10,2.053,1.783,2092.81
HY-LOT-04,W06,-5,4,1,10,2.242,1.792,2111.78
HY-LOT-04,W06,-5,5,1,10,2.367,1.801,2120.77
HY-LOT-04,W06,-5,6,1,10,2.029,1.807,2112.96
HY-LOT-04,W06,-4,-7,1,10,2.142,1.794,2104.99
HY-LOT-04,W06,-4,-6,1,10,2.139,1.8,2113.47
HY-LOT-04,W06,-4,-5,1,10,2.247,1.79,2093.62
HY-LOT-04,W06,-4,-4,1,10,2.619,1.821,2111.65
HY-LOT-04,W06,-4,-3,1,10,2.003,1.773,2085.91
HY-LOT-04,W06,-4,-2,1,10,2.276,1.782,2083.41
HY-LOT-04,W06,-4,-1,1,10,2.226,1.769,2105.67
HY-LOT-04,W06,-4,0,1,10,2.158,1.807,2113.43
HY-LOT-04,W06,-4,1,1,10,1.965,1.798,2087.47
HY-LOT-04,W06,-4,2,1,10,2.127,1.79,2121.39
HY-LOT-04,W06,-4,3,1,10,2.246,1.808,2079.92
HY-LOT-04,W06,-4,4,1,10,2.536,1.808,2067.59
HY-LOT-04,W06,-4,5,1,10,2.314,1.807,2132.25
HY-LOT-04,W06,-4,6,1,10,2.404,1.8,2080.99
HY-LOT-04,W06,-4,7,1,10,2.081,1.789,2108.71
HY-LOT-04,W06,-3,-7,1,10,2.12,1.798,2075.08
HY-LOT-04,W06,-3,-6,1,10,2.176,1.825,2098.25
HY-LOT-04,W06,-3,-5,1,10,2.555,1.83,2092.73
HY-LOT-04,W06,-3,-4,1,10,2.131,1.794,2124.87
HY-LOT-04,W06,-3,-3,1,10,2.262,1.819,2128.99
HY-LOT-04,W06,-3,-2,1,10,2.179,1.822,2103.03
HY-LOT-04,W06,-3,-1,1,10,2.426,1.792,2089.97
HY-LOT-04,W06,-3,0,1,10,2.369,1.799,2099.92
HY-LOT-04,W06,-3,1,1,10,2.328,1.812,2122.05
HY-LOT-04,W06,-3,2,1,10,1.87,1.822,2131.44
HY-LOT-04,W06,-3,3,1,10,2.374,1.811,2081.51
HY-LOT-04,W06,-3,4,1,10,2.165,1.794,2097.33
HY-LOT-04,W06,-3,5,1,10,1.978,1.799,2112.14
HY-LOT-04,W06,-3,6,1,10,1.812,1.834,2092
HY-LOT-04,W06,-3,7,1,10,2.233,1.792,2063.2
HY-LOT-04,W06,-2,-8,1,10,2.378,1.802,2102.42
HY-LOT-04,W06,-2,-7,1,10,2.509,1.808,2081.07
HY-LOT-04,W06,-2,-6,1,10,2.113,1.804,2065.03
HY-LOT-04,W06,-2,-5,1,10,2.289,1.786,2114.61
HY-LOT-04,W06,-2,-4,1,10,1.913,1.814,2087.11
HY-LOT-04,W06,-2,-3,1,10,2.051,1.779,2105.96
HY-LOT-04,W06,-2,-2,1,10,2.226,1.793,2088.95
HY-LOT-04,W06,-2,-1,1,10,2.624,1.818,2066.79
HY-LOT-04,W06,-2,0,1,10,1.85,1.817,2122.44
HY-LOT-04,W06,-2,1,1,10,2.076,1.79,2103.36
HY-LOT-04,W06,-2,2,1,10,2.398,1.801,2111.9
HY-LOT-04,W06,-2,3,1,10,1.998,1.789,2091.64
HY-LOT-04,W06,-2,4,1,10,2.149,1.816,2098.83
HY-LOT-04,W06,-2,5,1,10,2.371,1.813,2085.67
HY-LOT-04,W06,-2,6,1,10,2.063,1.783,2099.91
HY-LOT-04,W06,-2,7,1,10,2.043,1.827,2109.87
HY-LOT-04,W06,-2,8,1,10,2.038,1.818,2097.24
HY-LOT-04,W06,-1,-8,1,10,2.169,1.85,2087.05
HY-LOT-04,W06,-1,-7,1,10,2.142,1.799,2071.17
HY-LOT-04,W06,-1,-6,1,10,2.573,1.8,2087.26
HY-LOT-04,W06,-1,-5,1,10,2.519,1.815,2073.62
HY-LOT-04,W06,-1,-4,1,10,2.208,1.804,2082.61
HY-LOT-04,W06,-1,-3,1,10,1.852,1.791,2108.22
HY-LOT-04,W06,-1,-2,1,10,2.07,1.803,2090.83
HY-LOT-04,W06,-1,-1,1,10,2.13,1.776,2120.69
HY-LOT-04,W06,-1,0,1,10,2.109,1.793,2103.44
HY-LOT-04,W06,-1,1,1,10,2.274,1.782,2098.43
HY-LOT-04,W06,-1,2,1,10,2.144,1.843,2079.42
HY-LOT-04,W06,-1,3,1,10,1.92,1.794,2110.29
HY-LOT-04,W06,-1,4,1,10,2.32,1.802,2094.02
HY-LOT-04,W06,-1,5,1,10,2.177,1.788,2097.95
HY-LOT-04,W06,-1,6,1,10,2.336,1.798,2122
HY-LOT-04,W06,-1,7,1,10,2.207,1.759,2100.65
HY-LOT-04,W06,-1,8,1,10,2.413,1.812,2099.98
HY-LOT-04,W06,0,-8,1,10,1.963,1.834,2111.04
HY-LOT-04,W06,0,-7,2,21,2.562,1.808,2080.3
HY-LOT-04,W06,0,-6,1,10,2.561,1.815,2105.54
HY-LOT-04,W06,0,-5,1,10,2.546,1.816,2101.77
HY-LOT-04,W06,0,-4,1,10,2.156,1.83,2102.62
HY-LOT-04,W06,0,-3,1,10,2.27,1.819,2117.62
HY-LOT-04,W06,0,-2,1,10,2.386,1.797,2060.86
HY-LOT-04,W06,0,-1,1,10,2.173,1.82,2119.8
HY-LOT-04,W06,0,0,1,10,2.26,1.795,2092.96
HY-LOT-04,W06,0,1,1,10,2.062,1.806,2141.67
HY-LOT-04,W06,0,2,1,10,2.221,1.824,2085.19
HY-LOT-04,W06,0,3,1,10,2.172,1.814,2091.52
HY-LOT-04,W06,0,4,1,10,2.326,1.842,2093.69
HY-LOT-04,W06,0,5,1,10,2.144,1.778,2084.84
HY-LOT-04,W06,0,6,1,10,2.293,1.834,2131.65
HY-LOT-04,W06,0,7,1,10,2.128,1.791,2128.06
HY-LOT-04,W06,0,8,1,10,2.298,1.78,2139.83
HY-LOT-04,W06,1,-8,1,10,2.514,1.792,2125.54
HY-LOT-04,W06,1,-7,1,10,2.215,1.833,2106.43
HY-LOT-04,W06,1,-6,1,10,2.019,1.798,2081.53
HY-LOT-04,W06,1,-5,1,10,2.299,1.801,2092.84
HY-LOT-04,W06,1,-4,1,10,1.855,1.773,2105.68
HY-LOT-04,W06,1,-3,1,10,2.268,1.803,2136.83
HY-LOT-04,W06,1,-2,1,10,2.332,1.793,2082
HY-LOT-04,W06,1,-1,1,10,2.319,1.824,2087.57
